0.0000,0.0000,0.0000,0.0000,0.0345,0.1897,0.2759,0.2931,0.3103,0.2759,0.5172,0.7241,1.0000,0.8276,0.6207,0.2241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3367,0.4286,0.4286,0.4694,1.0000,0.2857,0.1837,0.0000
0.0000,0.0000,0.0000,0.0000,0.1091,0.2909,0.3636,0.3818,0.3455,0.3636,0.6000,0.8727,1.0000,0.7455,0.4909,0.0909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2165,0.4124,0.4845,0.5258,1.0000,0.3814,0.1856,0.0000
0.0000,0.0000,0.0000,0.0000,0.1091,0.2909,0.3636,0.3818,0.3455,0.3636,0.6000,0.8727,1.0000,0.7455,0.4909,0.0909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2165,0.4124,0.4845,0.5258,1.0000,0.3814,0.1856,0.0000
0.0000,0.0000,0.0000,0.0000,0.1311,0.3115,0.4098,0.4590,0.4590,0.4590,0.6393,0.9180,1.0000,0.7869,0.5574,0.1148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3505,0.4948,0.5670,0.5979,1.0000,0.6289,0.2887,0.0000
0.0000,0.0000,0.0000,0.0000,0.0357,0.1964,0.2857,0.3214,0.3571,0.3214,0.5536,0.7143,1.0000,0.9464,0.7321,0.4107,0.0000,0.0000,0.0000,0.0000,0.0000,0.1282,0.5256,0.5897,0.5769,0.8718,1.0000,0.3974,0.1282,0.0000
0.0000,0.0000,0.0000,0.0000,0.1379,0.2241,0.2931,0.3448,0.3621,0.3966,0.5690,0.7069,0.9828,1.0000,0.7586,0.5862,0.2241,0.0000,0.0000,0.0000,0.0000,0.1379,0.5402,0.6667,0.6207,0.8736,1.0000,0.4138,0.1379,0.0000
0.0000,0.0000,0.0000,0.0000,0.0526,0.2456,0.2807,0.3333,0.4035,0.4211,0.6667,0.7544,1.0000,0.9298,0.7719,0.5088,0.0000,0.0000,0.0000,0.0000,0.0000,0.1149,0.4828,0.5977,0.5977,1.0000,0.8966,0.3678,0.1149,0.0000
0.0000,0.0000,0.0000,0.0000,0.0357,0.1964,0.2857,0.3214,0.3571,0.3214,0.5536,0.7143,1.0000,0.9464,0.7321,0.4107,0.0000,0.0000,0.0000,0.0000,0.0000,0.1282,0.5256,0.5897,0.5769,0.8718,1.0000,0.3974,0.1282,0.0000
0.0000,0.0000,0.0000,0.0000,0.1379,0.2241,0.2931,0.3448,0.3621,0.3966,0.5690,0.7069,0.9828,1.0000,0.7586,0.5862,0.2241,0.0000,0.0000,0.0000,0.0000,0.1379,0.5402,0.6667,0.6207,0.8736,1.0000,0.4138,0.1379,0.0000
0.0000,0.0000,0.0000,0.0000,0.0476,0.2222,0.3492,0.3968,0.4603,0.3810,0.6032,0.7778,1.0000,0.9365,0.7619,0.4603,0.0000,0.0000,0.0000,0.0000,0.0000,0.2157,0.4608,0.5196,0.5294,0.7157,1.0000,0.3137,0.1961,0.0000
